Base salary for calculation,Base Salary,TBC for calculation,Target Bonus or Commission,TTP For calculation,Total Target Pay,FDS for calculation,Percent Fully Diluted Shares,Company Founded
176000.00,176000.00,50000.00,50000.00,226000.00,226000.00,2.50E-03,0.0003,2008
82187.58,82188.00,0.00,0.00,82187.58,82188.00,3.37E-03,0.0034,2007
215000.16,215000.00,53750.04,53750.00,268750.20,268750.00,2.36E-03,0.0024,2007
200000.00,200000.00,46000.00,46000.00,246000.00,246000.00,1.14E-02,0.0114,2008
200000.00,200000.00,50000.00,50000.00,250000.00,250000.00,1.49E-02,0.0149,2010
250000.00,250000.00,62500.00,62500.00,312500.00,312500.00,7.08E-04,0.0007,2008
175000.00,175000.00,0.00,0.00,175000.00,175000.00,7.53E-03,0.0075,2013
200000.00,200000.00,0.00,0.00,200000.00,200000.00,6.36E-03,0.0064,2009
180000.00,180000.00,180000.00,180000.00,360000.00,360000.00,4.12E-03,0.0041,2014
175000.00,175000.00,0.00,0.00,175000.00,175000.00,1.46E-02,0.0146,2011
168659.92,168660.00,84329.96,84330.00,252989.88,252990.00,1.75E-02,0.0175,2005
236930.84,236931.00,49755.48,49755.00,286686.32,286686.00,1.88E-03,0.0019,1998
200000.00,200000.00,0.00,0.00,200000.00,200000.00,1.93E-03,0.0019,2013
175000.00,175000.00,50000.00,50000.00,225000.00,225000.00,4.33E-03,0.0043,1998
210000.00,210000.00,50000.00,50000.00,260000.00,260000.00,1.00E-02,0.0100,2011
298700.00,298700.00,74675.00,74675.00,373375.00,373375.00,1.44E-03,0.0014,2007
210000.00,210000.00,0.00,0.00,210000.00,210000.00,7.52E-03,0.0075,2011
220000.00,220000.00,0.00,0.00,220000.00,220000.00,1.15E-03,0.0012,2006
165000.00,165000.00,0.00,0.00,165000.00,165000.00,1.36E-03,0.0014,2012
240000.00,240000.00,60000.00,60000.00,300000.00,300000.00,2.96E-03,0.0030,2010
185000.00,185000.00,64750.00,64750.00,249750.00,249750.00,1.62E-03,0.0016,2007
250000.00,250000.00,62500.00,62500.00,312500.00,312500.00,7.08E-04,0.0007,2008
155000.00,155000.00,30000.00,30000.00,185000.00,185000.00,3.66E-04,0.0004,2007
162921.35,162921.00,0.00,0.00,162921.35,162921.00,3.06E-03,0.0031,2008
45998.16,45998.00,0.00,0.00,45998.16,45998.00,4.80E-04,0.0005,2012
225000.00,225000.00,292500.00,292500.00,517500.00,517500.00,7.62E-04,0.0008,2007
94454.38,94454.00,0.00,0.00,94454.38,94454.00,5.00E-03,0.0050,2007
101123.60,101124.00,11235.96,11236.00,112359.55,112360.00,7.04E-04,0.0007,2009
195000.00,195000.00,40000.00,40000.00,235000.00,235000.00,1.47E-03,0.0015,2007
208000.00,208000.00,0.00,0.00,208000.00,208000.00,9.30E-04,0.0009,2010
180000.00,180000.00,36000.00,36000.00,216000.00,216000.00,1.29E-03,0.0013,2009
195000.00,195000.00,39000.00,39000.00,234000.00,234000.00,1.00E-02,0.0100,2009
225000.00,225000.00,0.00,0.00,225000.00,225000.00,3.35E-03,0.0033,2013
250000.00,250000.00,0.00,0.00,250000.00,250000.00,3.39E-03,0.0034,2009
220000.00,220000.00,44000.00,44000.00,264000.00,264000.00,2.67E-03,0.0027,2004
200000.00,200000.00,40000.00,40000.00,240000.00,240000.00,8.03E-03,0.0080,2010
240000.00,240000.00,40000.00,40000.00,280000.00,280000.00,8.50E-03,0.0085,2013
225000.00,225000.00,0.00,0.00,225000.00,225000.00,5.25E-04,0.0005,2012
240000.00,240000.00,70000.00,70000.00,310000.00,310000.00,2.89E-03,0.0029,2007
225000.00,225000.00,292500.00,292500.00,517500.00,517500.00,5.08E-04,0.0005,2007
175000.00,175000.00,43750.00,43750.00,218750.00,218750.00,4.02E-03,0.0040,2012
76667.52,76668.00,0.00,0.00,76667.52,76668.00,1.97E-03,0.0020,2014
220000.00,220000.00,55000.00,55000.00,275000.00,275000.00,2.01E-03,0.0020,2001
200000.00,200000.00,0.00,0.00,200000.00,200000.00,4.30E-03,0.0043,2014
195000.00,195000.00,58500.00,58500.00,253500.00,253500.00,7.18E-03,0.0072,2005
165000.00,165000.00,25000.00,25000.00,190000.00,190000.00,7.24E-03,0.0072,2009
180000.00,180000.00,36000.00,36000.00,216000.00,216000.00,8.09E-03,0.0081,2014
266490.00,266490.00,0.00,0.00,266490.00,266490.00,1.38E-03,0.0014,2008
120000.00,120000.00,0.00,0.00,120000.00,120000.00,1.08E-02,0.0108,2015
130000.00,130000.00,50000.00,50000.00,180000.00,180000.00,3.67E-03,0.0037,2007
181500.00,181500.00,45375.00,45375.00,226875.00,226875.00,1.47E-03,0.0015,2000
214999.92,215000.00,21499.99,21500.00,236499.91,236500.00,1.20E-03,0.0012,1999
173033.71,173034.00,67977.53,67978.00,241011.24,241011.00,9.96E-03,0.0100,1996
160000.00,160000.00,0.00,0.00,160000.00,160000.00,4.96E-04,0.0005,2008
195000.00,195000.00,30000.00,30000.00,225000.00,225000.00,2.75E-03,0.0027,2009
165000.00,165000.00,16500.00,16500.00,181500.00,181500.00,2.43E-03,0.0024,2001
200000.00,200000.00,0.00,0.00,200000.00,200000.00,5.51E-03,0.0055,2014
150000.00,150000.00,0.00,0.00,150000.00,150000.00,5.66E-03,0.0057,2000
176000.00,176000.00,40000.00,40000.00,216000.00,216000.00,1.95E-03,0.0019,2006
172000.00,172000.00,0.00,0.00,172000.00,172000.00,2.64E-03,0.0026,2012
198000.00,198000.00,46750.00,46750.00,244750.00,244750.00,2.30E-03,0.0023,2009
180000.00,180000.00,65000.00,65000.00,245000.00,245000.00,1.30E-03,0.0013,2007
225000.00,225000.00,45000.00,45000.00,270000.00,270000.00,5.70E-03,0.0057,2011
225000.00,225000.00,56250.00,56250.00,281250.00,281250.00,3.53E-03,0.0035,2005
175000.00,175000.00,25000.00,25000.00,200000.00,200000.00,1.46E-03,0.0015,2013
250000.00,250000.00,30000.00,30000.00,280000.00,280000.00,1.01E-02,0.0101,2010
220000.00,220000.00,55000.00,55000.00,275000.00,275000.00,3.96E-03,0.0040,2009
170000.00,170000.00,34000.00,34000.00,204000.00,204000.00,5.04E-03,0.0050,2002
198000.00,198000.00,0.00,0.00,198000.00,198000.00,3.10E-03,0.0031,2009
180000.00,180000.00,0.00,0.00,180000.00,180000.00,1.41E-03,0.0014,2012
185600.00,185600.00,25000.00,25000.00,210600.00,210600.00,1.39E-03,0.0014,2005
218000.00,218000.00,84000.00,84000.00,302000.00,302000.00,8.31E-03,0.0083,2000
275000.00,275000.00,60000.00,60000.00,335000.00,335000.00,5.09E-03,0.0051,2009
190000.00,190000.00,38000.00,38000.00,228000.00,228000.00,6.50E-03,0.0065,2011
160000.00,160000.00,0.00,0.00,160000.00,160000.00,3.84E-04,0.0004,2010
142160.00,142160.00,4000.00,4000.00,146160.00,146160.00,5.95E-03,0.0059,2001
229999.92,230000.00,68999.98,69000.00,298999.90,299000.00,3.74E-03,0.0037,2007
200000.00,200000.00,0.00,0.00,200000.00,200000.00,1.76E-03,0.0018,2002
210000.00,210000.00,73500.00,73500.00,283500.00,283500.00,5.13E-03,0.0051,2010
74376.87,74377.00,8305.74,8306.00,82682.60,82683.00,1.59E-04,0.0002,1996
210000.00,210000.00,0.00,0.00,210000.00,210000.00,8.91E-04,0.0009,2008
150000.00,150000.00,30000.00,30000.00,180000.00,180000.00,1.80E-03,0.0018,2009
180000.00,180000.00,20000.00,20000.00,200000.00,200000.00,3.83E-03,0.0038,2010
140449.44,140449.00,0.00,0.00,140449.44,140449.00,4.74E-03,0.0047,2014
245323.52,245324.00,0.00,0.00,245323.52,245324.00,9.71E-04,0.0010,2011
110000.00,110000.00,0.00,0.00,110000.00,110000.00,1.55E-03,0.0016,2011
200000.00,200000.00,40000.00,40000.00,240000.00,240000.00,5.63E-03,0.0056,2011
216000.00,216000.00,0.00,0.00,216000.00,216000.00,6.44E-03,0.0064,2013
140000.00,140000.00,0.00,0.00,140000.00,140000.00,3.46E-03,0.0035,2013
150000.00,150000.00,35000.00,35000.00,185000.00,185000.00,6.64E-03,0.0066,2009
85867.62,85868.00,0.00,0.00,85867.62,85868.00,1.50E-03,0.0015,2011
250000.00,250000.00,0.00,0.00,250000.00,250000.00,1.00E-02,0.0100,2010
180000.00,180000.00,0.00,0.00,180000.00,180000.00,4.80E-03,0.0048,2013
183750.00,183750.00,45000.00,45000.00,228750.00,228750.00,3.58E-03,0.0036,2010
248230.00,248230.00,52128.30,52128.00,300358.30,300358.00,7.44E-03,0.0074,1998
260000.00,260000.00,0.00,0.00,260000.00,260000.00,7.09E-03,0.0071,2007
185000.00,185000.00,40000.00,40000.00,225000.00,225000.00,9.44E-04,0.0009,1998
160000.00,160000.00,0.00,0.00,160000.00,160000.00,4.35E-03,0.0044,2014
195000.00,195000.00,0.00,0.00,195000.00,195000.00,2.01E-03,0.0020,2011
200800.00,200800.00,40000.00,40000.00,240800.00,240800.00,1.36E-03,0.0014,2009
105263.16,105263.00,21052.63,21053.00,126315.79,126316.00,1.60E-03,0.0016,1996
111162.22,111162.00,11116.22,11116.00,122278.44,122278.00,3.22E-03,0.0032,2011
160000.00,160000.00,25000.00,25000.00,185000.00,185000.00,1.14E-03,0.0011,2009
